Sigla,Código,Município,Produção - algodão - herbáceo (caroço) (2000),Produção - milho (2000),Produção - soja (2000),
MG,3117836,Cônego Marinho,,139.961963293543,,
MG,3117876,Confins,,24.8319612294995,,
MG,3117900,Congonhal,,1577.95826358365,,
MG,3118007,Congonhas,,440.2029490684,,
MG,3118106,Congonhas do Norte,,162.536473502178,,
MG,3118205,Conquista,756.246091989302,7174.17934430449,10840.279802187,
MG,3118304,Conselheiro Lafaiete,,2031.70591877723,,
MG,3118403,Conselheiro Pena,,3742.85379259183,,
MG,3118502,Consolação,,225.745102086359,,
MG,3118601,Contagem,,,,
MG,3118700,Coqueiral,,4408.80184374659,,
MG,3118809,Coração de Jesus,,4388.48478455882,,
MG,3118908,Cordisburgo,,2618.64318420176,72.2384326676348,
MG,3119005,Cordislândia,,882.663349157663,,
MG,3119104,Corinto,,2539.63239847154,,
MG,3119203,Coroaci,,808.167465469165,,
MG,3119302,Coromandel,2370.32357190677,13043.5519985498,20308.0293836888,
MG,3119401,Coronel Fabriciano,,0,,
MG,3119500,Coronel Murta,,446.975302130991,,
MG,3119609,Coronel Pacheco,,148.991767376997,,
MG,3119708,Coronel Xavier Chaves,,462.777459277036,,
MG,3119807,Córrego Danta,,1505.71983091601,,
MG,3119906,Córrego do Bom Jesus,,467.292361318763,,
MG,3119955,Córrego Fundo,,853.316485886437,,
MG,3120003,Córrego Novo,,512.441381736035,,
MG,3120102,Couto de Magalhães de Minas,,489.866871527399,,
MG,3120151,Crisólita,,18.0596081669087,,
MG,3120201,Cristais,,5309.52480107116,,
MG,3120300,Cristália,,336.360202108675,,
MG,3120409,Cristiano Otoni,,352.16235925472,,
MG,3120508,Cristina,,611.769226654033,,
MG,3120607,Crucilândia,,550.818049090716,,
MG,3120706,Cruzeiro da Fortaleza,,925.554918554071,214.457846982041,
MG,3120805,Cruzília,,3675.13026196592,,
MG,3120839,Cuparaque,,503.41157765258,,
MG,3120870,Curral de Dentro,,252.834514336722,,
MG,3120904,Curvelo,,4632.28949481208,,
MG,3121001,Datas,,76.753334709362,,
MG,3121100,Delfim Moreira,,97.0703938971343,,
MG,3121209,Delfinópolis,,4670.66616216677,,
MG,3121258,Delta,,465.034910297899,801.395112406574,
MG,3121308,Descoberto,,722.384326676348,,
MG,3121407,Desterro de Entre Rios,,1081.31903899366,,
MG,3121506,Desterro do Melo,,284.438828628812,,
MG,3121605,Diamantina,,1219.02355126634,,
MG,3121704,Diogo de Vasconcelos,,1408.64943701888,,
MG,3121803,Dionísio,,307.013338837448,,
MG,3121902,Divinésia,,796.880210364847,,
MG,3122009,Divino,,2383.86827803195,,
MG,3122108,Divino das Laranjeiras,,121.902355126634,,
MG,3122207,Divinolândia de Minas,,492.124322548262,,
MG,3122306,Divinópolis,,1462.82826151961,,
MG,3122355,Divisa Alegre,,126.417257168361,,
MG,3122405,Divisa Nova,,3307.16574556516,,
MG,3122454,Divisópolis,,27.0894122503631,,
MG,3122470,Dom Bosco,,2250.678667801,,
MG,3122504,Dom Cavati,,347.647457212993,,
MG,3122603,Dom Joaquim,,568.877657257624,,
MG,3122702,Dom Silvério,,320.55804496263,6.77235306259077,
MG,3122801,Dom Viçoso,,399.568830692855,,
MG,3122900,Dona Eusébia,,76.753334709362,,
MG,3123007,Dores de Campos,,390.539026609401,,
MG,3123106,Dores de Guanhães,,878.148447115936,,
MG,3123205,Dores do Indaiá,,5711.35108278488,,
MG,3123304,Dores do Turvo,,1668.25630441819,,
MG,3123403,Doresópolis,,794.622759343983,,
MG,3123502,Douradoquara,,625.313932779214,,
MG,3123528,Durandé,,553.075500111579,,
MG,3123601,Elói Mendes,,3918.93497221919,,
MG,3123700,Engenheiro Caldas,,376.994320484219,,
MG,3123809,Engenheiro Navarro,,408.59863477631,,
MG,3123858,Entre Folhas,,575.650010320215,,
MG,3123908,Entre Rios de Minas,,7923.6530832312,,
MG,3124005,Ervália,,2363.55121884418,,
MG,3124104,Esmeraldas,,1688.57336360596,,
MG,3124203,Espera Feliz,,476.322165402217,,
MG,3124302,Espinosa,1787.90120852396,264.12176944104,,
MG,3124401,Espírito Santo do Dourado,,1248.37041453756,,
MG,3124500,Estiva,,415.3709878389,,
MG,3124609,Estrela Dalva,,92.5554918554071,,
MG,3124708,Estrela do Indaiá,,1778.87140444051,,
MG,3124807,Estrela do Sul,,3896.36046201055,4307.21654780773,
MG,3124906,Eugenópolis,,2004.61650652687,,
MG,3125002,Ewbank da Câmara,,171.566277585633,,
MG,3125101,Extrema,,465.034910297899,,
MG,3125200,Fama,,830.741975677801,,
MG,3125309,Faria Lemos,,85.7831387928164,,
MG,3125408,Felício dos Santos,,458.262557235309,,
MG,3125507,São Gonçalo do Rio Preto,,410.856085797173,,
MG,3125606,Felisburgo,,187.368434731678,,
MG,3125705,Felixlândia,,1828.53532689951,,
MG,3125804,Fernandes Tourinho,,268.636671482767,,
MG,3125903,Ferros,,1675.02865748078,,
MG,3125952,Fervedouro,,537.273342965534,,
MG,3126000,Florestal,,309.270789858312,,
MG,3126109,Formiga,,11205.9868675669,,
MG,3126208,Formoso,,19721.0921182643,7395.40954434912,
MG,3126307,Fortaleza de Minas,,2203.27219636286,,
MG,3126406,Fortuna de Minas,,620.799030737487,,
MG,3126505,Francisco Badaró,9.02980408345435,401.826281713719,,
MG,3126604,Francisco Dumont,,584.67981440367,,
MG,3126703,Francisco Sá,74.4958836884984,2340.97670863554,,
MG,3126752,Franciscópolis,,259.606867399313,,
MG,3126802,Frei Gaspar,,130.932159210088,,
MG,3126901,Frei Inocêncio,,338.617653129538,,
MG,3126950,Frei Lagonegro,,1126.46805941093,,
MG,3127008,Fronteira,,361.192163338174,386.024124567674,
MG,3127057,Fronteira dos Vales,,51.9213734798625,,
MG,3127073,Fruta de Leite,,715.611973613758,,
MG,3127107,Frutal,,11745.5176615533,19400.5340733017,
MG,3127206,Funilândia,,453.747655193581,,
MG,3127305,Galiléia,,270.894122503631,,
MG,3127339,Gameleiras,180.596081669087,747.216287905848,,
MG,3127354,Glaucilândia,,731.414130759803,,
MG,3127370,Goiabeira,,406.341183755446,,
MG,3127388,Goianá,,42.8915693964082,,
MG,3127404,Gonçalves,,720.126875655485,,
MG,3127503,Gonzaga,,300.240985774857,,
MG,3127602,Gouveia,,406.341183755446,,
MG,3127701,Governador Valadares,,3013.69711285289,,
MG,3127800,Grão Mogol,,1169.35962880734,,
MG,3127909,Grupiara,,406.341183755446,419.885889880628,
MG,3128006,Guanhães,,2112.97415552832,,
MG,3128105,Guapé,,984.248645096525,,
MG,3128204,Guaraciaba,,2352.26396373986,,
MG,3128253,Guaraciama,92.5554918554071,365.707065379901,,
MG,3128303,Guaranésia,,1860.1396411916,,
MG,3128402,Guarani,,826.227073636074,,
MG,3128501,Guarará,,142.219414314406,,
MG,3128600,Guarda-Mor,,12524.3382637512,17492.987960672,
MG,3128709,Guaxupé,,1562.1561064376,,
MG,3128808,Guidoval,,474.064714381354,,
MG,3128907,Guimarânia,,2713.45612707803,790.107857302256,
MG,3129004,Guiricema,,1422.19414314406,,
MG,3129103,Gurinhatã,,1645.68179420956,,
MG,3129202,Heliodora,,568.877657257624,,
MG,3129301,Iapu,,483.094518464808,,
MG,3129400,Ibertioga,,923.297467533208,,
MG,3129509,Ibiá,,15124.921839786,6704.62953196486,
MG,3129608,Ibiaí,,1015.85295938861,,
MG,3129657,Ibiracatu,,103.842746959725,,
MG,3129707,Ibiraci,,1180.64688391166,,
MG,3129806,Ibirité,,2.25745102086359,,
MG,3129905,Ibitiúra de Minas,,275.409024545358,,
MG,3130002,Ibituruna,,2284.54043311395,,
MG,3130051,Icaraí de Minas,,347.647457212993,,
MG,3130101,Igarapé,,194.140787794269,,
MG,3130200,Igaratinga,,74.4958836884984,,
MG,3130309,Iguatama,,5846.79814403669,,
MG,3130408,Ijaci,,1650.19669625128,,
MG,3130507,Ilicínea,,2498.99828009599,,
MG,3130556,Imbé de Minas,,586.937265424533,,
MG,3130606,Inconfidentes,,1106.15100022316,,
MG,3130655,Indaiabira,,264.12176944104,,
MG,3130705,Indianópolis,,10474.5727368071,16073.0512685488,
MG,3130804,Ingaí,,6370.52678087705,,
MG,3130903,Inhapim,,1957.21003508873,,
MG,3131000,Inhaúma,,2029.44846775637,191.883336773405,
MG,3131109,Inimutaba,,914.267663449754,,
MG,3131158,Ipaba,,99.3278449179979,,
MG,3131208,Ipanema,,1760.8117962736,,
MG,3131307,Ipatinga,,9.02980408345435,,
MG,3131406,Ipiaçu,1884.9716024211,5417.88245007261,4824.17283158549,
MG,3131505,Ipuiúna,,2205.52964738373,,
MG,3131604,Iraí de Minas,340.875104150402,5979.98775426765,2153.60827390386,
MG,3131703,Itabira,,1381.56002476852,,
MG,3131802,Itabirinha de Mantena,,160.279022481315,,
MG,3131901,Itabirito,,1128.72551043179,,
MG,3132008,Itacambira,,426.658242943218,,
MG,3132107,Itacarambi,58.6937265424533,3352.31476598243,,
MG,3132206,Itaguara,,993.278449179979,,
MG,3132305,Itaipé,,277.666475566221,,
MG,3132404,Itajubá,,243.804710253268,,
MG,3132503,Itamarandiba,,4740.64714381354,,
MG,3132602,Itamarati de Minas,,121.902355126634,,
MG,3132701,Itambacuri,,650.145894008714,,
MG,3132800,Itambé do Mato Dentro,,200.913140856859,,
MG,3132909,Itamogi,,1377.04512272679,,
MG,3133006,Itamonte,,465.034910297899,,
MG,3133105,Itanhandu,,390.539026609401,,
MG,3133204,Itanhomi,,650.145894008714,,
MG,3133303,Itaobim,,169.308826564769,,
MG,3133402,Itapagipe,1507.97728193688,3553.22790683929,3476.47457212993,
MG,3133501,Itapecerica,,9991.47821834224,27.0894122503631,
MG,3133600,Itapeva,,496.63922458999,,
MG,3133709,Itatiaiuçu,,155.764120439588,,
MG,3133758,Itaú de Minas,,1977.5270942765,,
MG,3133808,Itaúna,,842.029230782119,,
MG,3133907,Itaverava,,1340.92590639297,,
MG,3134004,Itinga,,433.430596005809,,
MG,3134103,Itueta,,2708.94122503631,,
MG,3134202,Ituiutaba,4878.35165608622,13653.063774183,12280.5335534979,
MG,3134301,Itumirim,,3602.89182929829,,
MG,3134400,Iturama,909.752761408026,2176.1827841125,884.920800178527,
MG,3134509,Itutinga,,354.419810275583,,
MG,3134608,Jaboticatubas,,374.736869463356,,
MG,3134707,Jacinto,,72.2384326676348,,
MG,3134806,Jacuí,,591.45216746626,,
MG,3134905,Jacutinga,,1106.15100022316,,
MG,3135001,Jaguaraçu,,79.0107857302256,,
MG,3135050,Jaíba,29.3468632712267,2009.13140856859,,
MG,3135076,Jampruca,,338.617653129538,,
MG,3135100,Janaúba,9.02980408345435,853.316485886437,,
MG,3135209,Januária,,1751.78199219014,2539.63239847154,
MG,3135308,Japaraíba,,340.875104150402,,
MG,3135357,Japonvar,,471.80726336049,,
MG,3135407,Jeceaba,,1162.58727574475,,
MG,3135456,Jenipapo de Minas,2.25745102086359,358.934712317311,,
MG,3135506,Jequeri,,6113.1773644986,,
MG,3135605,Jequitaí,,1426.70904518579,,
MG,3135704,Jequitibá,,1033.91256755552,,
MG,3135803,Jequitinhonha,,446.975302130991,,
MG,3135902,Jesuânia,,74.4958836884984,,
MG,3136009,Joaíma,,191.883336773405,,
MG,3136108,Joanésia,,223.487651065495,,
MG,3136207,João Monlevade,,6.77235306259077,,
MG,3136306,João Pinheiro,,4110.8183089926,7221.58581574262,
MG,3136405,Joaquim Felício,,670.462953196486,,
MG,3136504,Jordânia,,38.376667354681,,
MG,3136520,José Gonçalves de Minas,6.77235306259077,541.788245007261,,
MG,3136553,José Raydan,,1548.61140031242,,
MG,3136579,Josenópolis,,252.834514336722,,
MG,3136603,Nova União,,261.864318420176,,
MG,3136652,Juatuba,,288.953730670539,,
MG,3136702,Juiz de Fora,,2539.63239847154,,
MG,3136801,Juramento,40.6341183755446,1024.88276347207,,
MG,3136900,Juruaia,,2501.25573111686,,
MG,3136959,Juvenília,,94.8129428762707,,
MG,3137007,Ladainha,,144.47686533527,,
MG,3137106,Lagamar,,2164.89552900818,783.335504239665,
MG,3137205,Lagoa da Prata,,921.040016512344,,
MG,3137304,Lagoa dos Patos,,715.611973613758,,
MG,3137403,Lagoa Dourada,,3183.00593941766,,
MG,3137502,Lagoa Formosa,,7652.75896072757,,
MG,3137536,Lagoa Grande,,3562.25771092274,2708.94122503631,
MG,3137601,Lagoa Santa,,112.872551043179,,
MG,3137700,Lajinha,,993.278449179979,,
MG,3137809,Lambari,,900.722957324572,,
MG,3137908,Lamim,,424.400791922355,,
MG,3138005,Laranjal,,297.983534753994,,
MG,3138104,Lassance,,101.585295938861,,
MG,3138203,Lavras,,11946.4308024101,,
MG,3138302,Leandro Ferreira,,465.034910297899,,
MG,3138351,Leme do Prado,2.25745102086359,541.788245007261,,
MG,3138401,Leopoldina,,602.739422570578,,
MG,3138500,Liberdade,,751.731189947575,,
MG,3138609,Lima Duarte,,1677.28610850165,,
MG,3138625,Limeira do Oeste,2399.67043517799,2939.20122916439,97.0703938971343,
MG,3138658,Lontra,,128.674708189225,,
MG,3138674,Luisburgo,,167.051375543906,,
MG,3138682,Luislândia,,343.132555171265,,
MG,3138708,Luminárias,,3185.26339043852,,
MG,3138807,Luz,,7350.26052393185,623.056481758351,
MG,3138906,Machacalis,,6.77235306259077,,
MG,3139003,Machado,,10643.8815633718,11.2872551043179,
MG,3139102,Madre de Deus de Minas,,537.273342965534,,
MG,3139201,Malacacheta,,577.907461341079,,
MG,3139250,Mamonas,85.7831387928164,4402.029490684,,
MG,3139300,Manga,58.6937265424533,252.834514336722,,
MG,3139409,Manhuaçu,,2085.88474327796,,
MG,3139508,Manhumirim,,237.032357190677,,
MG,3139607,Mantena,,934.584722637526,,
MG,3139706,Maravilhas,,609.511775633169,,
MG,3139805,Mar de Espanha,,67.7235306259077,,
MG,3139904,Maria da Fé,,392.796477630264,,
MG,3140001,Mariana,,1286.74708189225,,
MG,3140100,Marilac,,641.116089925259,,
MG,3140159,Mário Campos,,4.51490204172718,,
MG,3140209,Maripá de Minas,,248.319612294995,,
MG,3140308,Marliéria,,60.9511775633169,,
MG,3140407,Marmelópolis,,735.92903280153,,
MG,3140506,Martinho Campos,,4392.99968660054,,
MG,3140530,Martins Soares,,282.181377607949,,
MG,3140555,Mata Verde,,18.0596081669087,,
MG,3140605,Materlândia,,465.034910297899,,
MG,3140704,Mateus Leme,,404.083732734582,,
MG,3140803,Matias Barbosa,,176.08117962736,,
MG,3140852,Matias Cardoso,83.5256877719528,805.910014448301,,
MG,3140902,Matipó,,625.313932779214,,
MG,3141009,Mato Verde,5598.4785317417,38.376667354681,,
MG,3141108,Matozinhos,,2336.46180659381,,
MG,3141207,Matutina,,3961.8265416156,81.2682367510892,
MG,3141306,Medeiros,,4867.0644009819,,
MG,3141405,Medina,,851.059034865573,,
MG,3141504,Mendes Pimentel,,469.549812339626,,
MG,3141603,Mercês,,1289.00453291311,,
MG,3141702,Mesquita,,343.132555171265,,
MG,3141801,Minas Novas,2.25745102086359,2708.94122503631,,
MG,3141900,Minduri,,1390.58982885197,,
MG,3142007,Mirabela,,857.831387928164,,
MG,3142106,Miradouro,,1480.88786968651,,
MG,3142205,Miraí,,243.804710253268,,
MG,3142254,Miravânia,,94.8129428762707,,
MG,3142304,Moeda,,148.991767376997,,
MG,3142403,Moema,,316.043142920902,243.804710253268,
MG,3142502,Monjolos,,941.357075700117,,
MG,3142601,Monsenhor Paulo,,916.525114470617,,
MG,3142700,Montalvânia,18.0596081669087,1094.86374511884,,
MG,3142809,Monte Alegre de Minas,1704.37552075201,9632.54350602493,33378.670794489,
MG,3142908,Monte Azul,3164.94633125075,918.782565491481,,
MG,3143005,Monte Belo,,5711.35108278488,,
MG,3143104,Monte Carmelo,1011.33805734689,8966.59545487017,6460.82482171159,
MG,3143153,Monte Formoso,,45.1490204172718,,
MG,3143203,Monte Santo de Minas,,2952.74593528957,514.698832756898,
MG,3143302,Montes Claros,74.4958836884984,5119.89891531862,,
MG,3143401,Monte Sião,,884.920800178527,,
MG,3143450,Montezuma,,268.636671482767,,
MG,3143500,Morada Nova de Minas,,2636.70279236867,,
MG,3143609,Morro da Garça,90.2980408345436,1778.87140444051,,
MG,3143708,Morro do Pilar,,45.1490204172718,,
MG,3143807,Munhoz,,465.034910297899,,
MG,3143906,Muriaé,,902.980408345436,,
MG,3144003,Mutum,,4876.09420506535,,
MG,3144102,Muzambinho,,4573.59576826963,,
MG,3144201,Nacip Raydan,,489.866871527399,,
MG,3144300,Nanuque,,108.357649001452,,
MG,3144359,Naque,,483.094518464808,,
MG,3144375,Natalândia,,830.741975677801,,
MG,3144409,Natércia,,1153.55747166129,,
MG,3144508,Nazareno,,1979.78454529737,,
MG,3144607,Nepomuceno,,4266.58242943218,,
MG,3144656,Ninheira,,124.159806147497,,
MG,3144672,Nova Belém,,38.376667354681,,
MG,3144706,Nova Era,,230.260004128086,,
MG,3144805,Nova Lima,,,,
MG,3144904,Nova Módica,,550.818049090716,,
MG,3145000,Nova Ponte,821.712171594346,40561.879942877,29073.7116977022,
MG,3145059,Nova Porteirinha,,49.663922458999,,
MG,3145109,Nova Resende,,6320.86285841805,112.872551043179,
MG,3145208,Nova Serrana,,151.24921839786,,
MG,3145307,Novo Cruzeiro,,1733.72238402324,,
MG,3145356,Novo Oriente de Minas,,72.2384326676348,,
MG,3145372,Novorizonte,,72.2384326676348,,
MG,3145406,Olaria,,731.414130759803,,
MG,3145455,Olhos-d'Água,,259.606867399313,,
MG,3145505,Olímpio Noronha,,15.8021571460451,,
MG,3145604,Oliveira,,3778.97300892565,,
MG,3145703,Oliveira Fortes,,216.715298002905,,
MG,3145802,Onça de Pitangui,,410.856085797173,,
MG,3145851,Oratórios,,564.362755215897,,
MG,3145877,Orizânia,,835.256877719528,,
MG,3145901,Ouro Branco,,487.609420506535,,
MG,3146008,Ouro Fino,,4424.60400089263,,
MG,3146107,Ouro Preto,,1787.90120852396,,
MG,3146206,Ouro Verde de Minas,,108.357649001452,,
MG,3146255,Padre Carvalho,,182.853532689951,,
MG,3146305,Padre Paraíso,,2013.64631061032,,
MG,3146404,Paineiras,,3153.65907614643,,
MG,3146503,Pains,,4677.43851522936,,
MG,3146552,Pai Pedro,180.596081669087,516.956283777762,,
MG,3146602,Paiva,,158.021571460451,,
MG,3146701,Palma,,36.1192163338174,,
MG,3146750,Palmópolis,,65.4660796050441,,
MG,3146909,Papagaios,,365.707065379901,,
MG,3147006,Paracatu,15224.249684704,26272.2149808104,23129.8431597683,
MG,3147105,Pará de Minas,,925.554918554071,,
MG,3147204,Paraguaçu,,7436.04366272466,,
MG,3147303,Paraisópolis,,589.194716445397,,
MG,3147402,Paraopeba,,1672.77120645992,,
MG,3147501,Passabém,,79.0107857302256,,
MG,3147600,Passa Quatro,,99.3278449179979,,
MG,3147709,Passa Tempo,,961.674134887889,,
MG,3147808,Passa-Vinte,,187.368434731678,,
MG,3147907,Passos,,18797.7946507311,,
MG,3147956,Patis,,2144.57846982041,,
MG,3148004,Patos de Minas,,23021.4855107669,5077.00734592221,
MG,3148103,Patrocínio,1535.06669418724,20768.549391945,4740.64714381354,
MG,3148202,Patrocínio do Muriaé,,110.615100022316,,
MG,3148301,Paula Cândido,,4469.75302130991,,
MG,3148400,Paulistas,,1268.68747372534,,
MG,3148509,Pavão,,36.1192163338174,,
MG,3148608,Peçanha,,5259.86087861216,,
MG,3148707,Pedra Azul,,860.088838949027,,
MG,3148756,Pedra Bonita,,494.381773569126,,
MG,3148806,Pedra do Anta,,787.850406281392,,
MG,3148905,Pedra do Indaiá,,643.373540946123,,
MG,3149002,Pedra Dourada,,119.64490410577,,
MG,3149101,Pedralva,,706.582169530303,,
MG,3149150,Pedras de Maria da Cruz,,1009.08060632602,,
MG,3149200,Pedrinópolis,,7539.88640968439,5925.80892976692,
MG,3149309,Pedro Leopoldo,,311.528240879175,,
MG,3149408,Pedro Teixeira,,512.441381736035,,
MG,3149507,Pequeri,,94.8129428762707,,
MG,3149606,Pequi,,334.102751087811,,
MG,3149705,Perdigão,,577.907461341079,,
MG,3149804,Perdizes,,42020.1933023548,21332.9121471609,
MG,3149903,Perdões,,2212.30200044632,,
MG,3149952,Periquito,,1092.60629409798,,
MG,3150000,Pescador,,309.270789858312,,
MG,3150109,Piau,,33.8617653129538,,
MG,3150158,Piedade de Caratinga,,234.774906169813,,
MG,3150208,Piedade de Ponte Nova,,94.8129428762707,,
MG,3150307,Piedade do Rio Grande,,564.362755215897,,
MG,3150406,Piedade dos Gerais,,442.460400089263,0,
MG,3150505,Pimenta,,4171.76948655591,,
MG,3150539,Pingo-d'Água,,243.804710253268,,
MG,3150570,Pintópolis,,410.856085797173,,
MG,3150604,Piracema,,1011.33805734689,,
MG,3150703,Pirajuba,,2530.60259438808,17382.3728606496,
MG,3150802,Piranga,,4767.7365560639,,
MG,3150901,Piranguçu,,395.053928651128,,
MG,3151008,Piranguinho,,354.419810275583,,
MG,3151107,Pirapetinga,,67.7235306259077,,
MG,3151206,Pirapora,,307.013338837448,,
MG,3151305,Piraúba,,537.273342965534,,
MG,3151404,Pitangui,,1232.56825739152,,
MG,3151503,Piumhi,,11616.842953364,,
MG,3151602,Planura,,12413.7231637289,21727.966075812,
MG,3151701,Poço Fundo,,3067.87593735362,,
MG,3151800,Poços de Caldas,,1889.48650446282,,
MG,3151909,Pocrane,,4095.01615184655,,
MG,3152006,Pompéu,,6524.03345029577,,
MG,3152105,Ponte Nova,,2821.81377607949,,
MG,3152131,Ponto Chique,,1390.58982885197,,
MG,3152170,Ponto dos Volantes,,223.487651065495,,
MG,3152204,Porteirinha,3230.4124108558,1379.30257374765,,
MG,3152303,Porto Firme,,1905.28866160887,,
MG,3152402,Poté,,433.430596005809,,
MG,3152501,Pouso Alegre,,2995.63750468598,,
MG,3152600,Pouso Alto,,60.9511775633169,,
MG,3152709,Prados,,916.525114470617,,
MG,3152808,Prata,,2438.04710253268,1842.08003302469,
MG,3152907,Pratápolis,,4959.6198928373,,
MG,3153004,Pratinha,,1370.2727696642,474.064714381354,
MG,3153103,Presidente Bernardes,,1289.00453291311,,
MG,3153202,Presidente Juscelino,,1372.53022068506,,
MG,3153301,Presidente Kubitschek,,65.4660796050441,,
MG,3153400,Presidente Olegário,,34112.3423762697,24540.7500478081,
MG,3153509,Alto Jequitibá,,212.200395961177,,
MG,3153608,Prudente de Morais,,460.520008256172,,
MG,3153707,Quartel Geral,,1374.78767170593,,
MG,3153806,Queluzito,,846.544132823846,,
MG,3153905,Raposos,,,,
MG,3154002,Raul Soares,,1467.34316356133,,
MG,3154101,Recreio,,94.8129428762707,,
MG,3154150,Reduto,,153.506669418724,,
MG,3154200,Resende Costa,,1848.85238608728,,
