,regiao,ibge,municipio,pib_per_capita,uf,vab,Impostos,populacao,taxa_analfabetismo,percentage_votos_centrao
743,Nordeste,2203503,Elesbão Veloso,11321.73,PI,"Administração, defesa, educação e saúde públicas e seguridade social",10598.95,14550.000309140034,24.86,0.724739271670371
744,Nordeste,2203602,Eliseu Martins,11246.54,PI,"Administração, defesa, educação e saúde públicas e seguridade social",4041.343,4942.999980438428,19.439999999999998,0.07714450201496834
745,Nordeste,2203701,Esperantina,11427.08,PI,"Administração, defesa, educação e saúde públicas e seguridade social",37474.405,39953.00452959111,21.959999999999994,0.10288618836176677
746,Nordeste,2203750,Fartura do Piauí,8775.69,PI,"Administração, defesa, educação e saúde públicas e seguridade social",2436.15,5330.001287648036,25.769999999999996,0.7796024200518582
747,Nordeste,2203800,Flores do Piauí,10786.85,PI,"Administração, defesa, educação e saúde públicas e seguridade social",2020.719,4461.001219076931,25.849999999999994,0.6709422792303897
748,Nordeste,2203859,Floresta do Piauí,9862.71,PI,"Administração, defesa, educação e saúde públicas e seguridade social",1208.191,2561.000779704564,34.68000000000001,0.010007147962830594
749,Nordeste,2203909,Floriano,24441.02,PI,Demais serviços,202597.713,60110.987798381575,10.200000000000003,0.10886616362192215
750,Nordeste,2204006,Francinópolis,8381.02,PI,"Administração, defesa, educação e saúde públicas e seguridade social",1955.789,5344.998580125092,29.040000000000006,0.28279499011206327
751,Nordeste,2204105,Francisco Ayres,10875.11,PI,"Administração, defesa, educação e saúde públicas e seguridade social",1817.506,4300.000827577836,26.180000000000007,0.012987012987012988
752,Nordeste,2204154,Francisco Macedo,10211.77,PI,"Administração, defesa, educação e saúde públicas e seguridade social",1227.549,3216.0010458519923,27.340000000000003,0.3052362707535121
753,Nordeste,2204204,Francisco Santos,8811.07,PI,"Administração, defesa, educação e saúde públicas e seguridade social",4542.366,9423.00117919844,22.510000000000005,0.0205078125
754,Nordeste,2204303,Fronteiras,9619.68,PI,"Administração, defesa, educação e saúde públicas e seguridade social",5707.373,11689.998939673667,23.67,0.2697841726618705
755,Nordeste,2204352,Geminiano,10818.51,PI,"Administração, defesa, educação e saúde públicas e seguridade social",3411.012,5477.001731292016,26.629999999999995,0.19830200121285627
756,Nordeste,2204402,Gilbués,38969.38,PI,"Agricultura, inclusive apoio à agricultura e a pós colheita",29019.916,10698.000301775395,17.349999999999994,0.6929735234215886
757,Nordeste,2204501,Guadalupe,60708.08,PI,"Eletricidade e gás, água, esgoto, atividades de gestão de resíduos e descontaminação",18299.875,10496.000087632487,13.439999999999998,0.01478526167566299
758,Nordeste,2204550,Guaribas,9861.95,PI,"Administração, defesa, educação e saúde públicas e seguridade social",2117.214,4573.001688307078,26.61,0.5290322580645161
759,Nordeste,2204600,Hugo Napoleão,8779.97,PI,"Administração, defesa, educação e saúde públicas e seguridade social",1393.111,3879.999476080215,25.72,0.08376963350785341
760,Nordeste,2204659,Ilha Grande,12619.94,PI,"Administração, defesa, educação e saúde públicas e seguridade social",3403.477,9487.000255151766,19.83,0.1586395233366435
761,Nordeste,2204709,Inhuma,10673.42,PI,"Administração, defesa, educação e saúde públicas e seguridade social",9929.952,15330.005471535835,23.269999999999996,0.22308892355694226
762,Nordeste,2204808,Ipiranga do Piauí,8356.14,PI,"Administração, defesa, educação e saúde públicas e seguridade social",4276.361,9862.996072349195,18.129999999999995,0.07962413452027696
763,Nordeste,2204907,Isaías Coelho,9414.86,PI,"Administração, defesa, educação e saúde públicas e seguridade social",4227.831,8582.001431779123,27.67,0.2777777777777778
764,Nordeste,2205003,Itainópolis,9350.28,PI,"Administração, defesa, educação e saúde públicas e seguridade social",4805.572,11570.994665400392,28.439999999999998,0.1861081654294804
765,Nordeste,2205102,Itaueira,11946.42,PI,"Administração, defesa, educação e saúde públicas e seguridade social",7315.145,11036.996271686412,21.22,0.41019325502084125
766,Nordeste,2205151,Jacobina do Piauí,12078.34,PI,"Administração, defesa, educação e saúde públicas e seguridade social",3190.693,5718.002308264215,28.180000000000007,0.07988587731811697
767,Nordeste,2205201,Jaicós,9970.93,PI,"Administração, defesa, educação e saúde públicas e seguridade social",11212.846,19233.00213721288,31.08,0.12119013062409288
768,Nordeste,2205250,Jardim do Mulato,8764.19,PI,"Administração, defesa, educação e saúde públicas e seguridade social",1333.154,4522.002033274039,27.299999999999997,0.5889456572224803
769,Nordeste,2205276,Jatobá do Piauí,12026.02,PI,"Administração, defesa, educação e saúde públicas e seguridade social",2121.468,4885.001105935297,23.959999999999994,0.04948610582413399
770,Nordeste,2205300,Jerumenha,14298.42,PI,"Administração, defesa, educação e saúde públicas e seguridade social",3244.83,4443.0011847462865,19.159999999999997,0.15255694026643749
771,Nordeste,2205359,João Costa,23073.1,PI,"Eletricidade e gás, água, esgoto, atividades de gestão de resíduos e descontaminação",1611.306,3003.000073678873,22.89,0.5694704049844237
772,Nordeste,2205409,Joaquim Pires,8258.82,PI,"Administração, defesa, educação e saúde públicas e seguridade social",4888.242,14396.008025359557,26.689999999999998,0.3282051282051282
773,Nordeste,2205458,Joca Marques,8423.08,PI,"Administração, defesa, educação e saúde públicas e seguridade social",1658.432,5487.999520365472,30.819999999999993,0.19192867198498356
774,Nordeste,2205508,José de Freitas,9902.38,PI,"Administração, defesa, educação e saúde públicas e seguridade social",24107.714,39457.003164895716,18.900000000000006,0.19837343841703697
775,Nordeste,2205516,Juazeiro do Piauí,10209.14,PI,"Administração, defesa, educação e saúde públicas e seguridade social",2810.212,5491.002670156351,22.489999999999995,0.21671641791044777
776,Nordeste,2205524,Júlio Borges,14292.17,PI,"Administração, defesa, educação e saúde públicas e seguridade social",1917.678,5652.999299616503,13.400000000000006,0.7160686427457098
777,Nordeste,2205532,Jurema,9095.2,PI,"Administração, defesa, educação e saúde públicas e seguridade social",1515.318,4790.001539273462,28.099999999999994,0.5443898753305629
778,Nordeste,2205540,Lagoinha do Piauí,14117.98,PI,"Administração, defesa, educação e saúde públicas e seguridade social",4046.118,2870.0005949859683,20.08,0.8859384429692215
779,Nordeste,2205557,Lagoa Alegre,8979.51,PI,"Administração, defesa, educação e saúde públicas e seguridade social",3829.702,8609.997204747251,22.540000000000006,0.27268760907504364
780,Nordeste,2205565,Lagoa do Barro do Piauí,114788.12,PI,"Eletricidade e gás, água, esgoto, atividades de gestão de resíduos e descontaminação",74393.151,4657.999930654845,21.08,0.3443085606773283
781,Nordeste,2205573,Lagoa de São Francisco,8091.31,PI,"Administração, defesa, educação e saúde públicas e seguridade social",1648.372,6794.997101828999,24.120000000000005,0.10797393732547317
782,Nordeste,2205581,Lagoa do Piauí,18505.9,PI,"Administração, defesa, educação e saúde públicas e seguridade social",7098.866,4086.0010050848646,17.739999999999995,0.5170118343195266
783,Nordeste,2205599,Lagoa do Sítio,9311.16,PI,"Administração, defesa, educação e saúde públicas e seguridade social",1781.099,5219.001499276137,30.909999999999997,0.04100418410041841
784,Nordeste,2205607,Landri Sales,20826.76,PI,"Agricultura, inclusive apoio à agricultura e a pós colheita",5999.515,5271.998957110949,16.909999999999997,0.43203230148048455
785,Nordeste,2205706,Luís Correia,12392.72,PI,"Administração, defesa, educação e saúde públicas e seguridade social",26476.54,30557.98969072165,22.42,
786,Nordeste,2205805,Luzilândia,9451.85,PI,"Administração, defesa, educação e saúde públicas e seguridade social",13648.745,25521.000015869904,25.709999999999994,0.10849002849002849
787,Nordeste,2205854,Madeiro,8975.26,PI,"Administração, defesa, educação e saúde públicas e seguridade social",2367.74,8371.999139857788,25.680000000000007,0.6003998857469295
788,Nordeste,2205904,Manoel Emídio,10240.38,PI,"Administração, defesa, educação e saúde públicas e seguridade social",3295.118,5352.0008046576395,19.430000000000007,0.1968609865470852
789,Nordeste,2205953,Marcolândia,23091.01,PI,"Eletricidade e gás, água, esgoto, atividades de gestão de resíduos e descontaminação",8296.024,8590.001390151405,22.950000000000003,0.6296483683278523
790,Nordeste,2206001,Marcos Parente,12072.99,PI,"Administração, defesa, educação e saúde públicas e seguridade social",3340.98,4546.000120931104,17.310000000000002,0.058823529411764705
791,Nordeste,2206050,Massapê do Piauí,8074.67,PI,"Administração, defesa, educação e saúde públicas e seguridade social",1635.682,6456.00216479435,34.3,0.954653937947494
792,Nordeste,2206100,Matias Olímpio,8703.44,PI,"Administração, defesa, educação e saúde públicas e seguridade social",4444.677,10978.996006176867,25.870000000000005,0.27731924727632884
793,Nordeste,2206209,Miguel Alves,9227.43,PI,"Administração, defesa, educação e saúde públicas e seguridade social",14771.951,33901.01685951559,29.430000000000007,0.07770148174918684
794,Nordeste,2206308,Miguel Leão,19050.85,PI,"Administração, defesa, educação e saúde públicas e seguridade social",1792.003,1239.0003070729128,20.790000000000006,0.5772357723577236
795,Nordeste,2206357,Milton Brandão,8111.92,PI,"Administração, defesa, educação e saúde públicas e seguridade social",1852.401,6602.999043383071,30.11,0.02625226312613156
796,Nordeste,2206407,Monsenhor Gil,12067.47,PI,"Administração, defesa, educação e saúde públicas e seguridade social",11079.823,10563.000529522758,18.069999999999993,0.19905408184248408
797,Nordeste,2206506,Monsenhor Hipólito,9361.82,PI,"Administração, defesa, educação e saúde públicas e seguridade social",3325.879,7784.995866188412,26.870000000000005,0.6113391482811699
798,Nordeste,2206605,Monte Alegre do Piauí,28073.98,PI,"Agricultura, inclusive apoio à agricultura e a pós colheita",17848.741,10617.998338675172,19.069999999999993,0.5398787313432836
799,Nordeste,2206654,Morro Cabeça no Tempo,8648.56,PI,"Administração, defesa, educação e saúde públicas e seguridade social",1260.971,4527.002067396192,19.22,0.7312977099236642
800,Nordeste,2206670,Morro do Chapéu do Piauí,9150.19,PI,"Administração, defesa, educação e saúde públicas e seguridade social",2120.289,6825.001994494103,27.739999999999995,0.08108108108108109
801,Nordeste,2206696,Murici dos Portelas,8091.22,PI,"Administração, defesa, educação e saúde públicas e seguridade social",2292.923,9258.004355338257,30.25,0.22639445862194676
802,Nordeste,2206704,Nazaré do Piauí,9175.58,PI,"Administração, defesa, educação e saúde públicas e seguridade social",3854.377,7307.002391129498,23.790000000000006,0.22936893203883496
803,Nordeste,2206720,Nazária,10984.42,PI,"Administração, defesa, educação e saúde públicas e seguridade social",8392.407,8631.996864650115,23.58,0.154863813229572
804,Nordeste,2206753,Nossa Senhora de Nazaré,9750.53,PI,"Administração, defesa, educação e saúde públicas e seguridade social",1678.229,4910.998376498508,22.150000000000006,0.010472686102462497
805,Nordeste,2206803,Nossa Senhora dos Remédios,8975.73,PI,"Administração, defesa, educação e saúde públicas e seguridade social",2570.427,8750.996966263468,26.810000000000002,0.66335630320227
806,Nordeste,2206902,Novo Oriente do Piauí,8884.0,PI,"Administração, defesa, educação e saúde públicas e seguridade social",3075.141,6548.0024763619995,25.069999999999993,0.15118577075098813
807,Nordeste,2206951,Novo Santo Antônio,10364.07,PI,"Administração, defesa, educação e saúde públicas e seguridade social",1262.464,3014.0009668016523,29.14,0.022132796780684104
808,Nordeste,2207009,Oeiras,15735.17,PI,"Administração, defesa, educação e saúde públicas e seguridade social",60704.962,37137.99043798065,17.33,0.12296564195298372
809,Nordeste,2207108,Olho D'Água do Piauí,11599.13,PI,"Administração, defesa, educação e saúde públicas e seguridade social",829.159,2477.0008612714923,22.08,
810,Nordeste,2207207,Padre Marcos,10744.13,PI,"Administração, defesa, educação e saúde públicas e seguridade social",4034.879,6878.997741092114,34.010000000000005,0.08675034867503487
811,Nordeste,2207306,Paes Landim,10729.66,PI,"Administração, defesa, educação e saúde públicas e seguridade social",2645.629,4123.99880331716,19.58,0.4630484988452656
812,Nordeste,2207355,Pajeú do Piauí,15392.7,PI,"Administração, defesa, educação e saúde públicas e seguridade social",2375.451,3415.999987006828,23.36,0.8006923837784372
813,Nordeste,2207405,Palmeira do Piauí,28128.29,PI,"Agricultura, inclusive apoio à agricultura e a pós colheita",7714.693,5028.999843218339,19.260000000000005,0.5757009345794393
814,Nordeste,2207504,Palmeirais,9478.06,PI,"Administração, defesa, educação e saúde públicas e seguridade social",6265.412,14633.003694848947,24.200000000000003,0.04058893752487067
815,Nordeste,2207553,Paquetá,11253.3,PI,"Administração, defesa, educação e saúde públicas e seguridade social",1248.808,3930.999351301396,34.28,0.740080971659919
816,Nordeste,2207603,Parnaguá,10991.62,PI,"Administração, defesa, educação e saúde públicas e seguridade social",5068.13,10845.996131598435,17.03,0.20851624231782265
817,Nordeste,2207702,Parnaíba,19296.04,PI,Demais serviços,348325.077,153863.03521344278,11.739999999999995,0.10162250889118037
818,Nordeste,2207751,Passagem Franca do Piauí,11257.84,PI,"Administração, defesa, educação e saúde públicas e seguridade social",1870.131,4330.999374658016,25.510000000000005,0.17387304507819687
